dataset,photon_pt,photon_sieie,n,weight_nominal:sumw,weight_nominal:sumw2
SinglePhoton_Run2016C,"[600.0, 1000.0)","[0.0, 0.001)",0,,
SinglePhoton_Run2016C,"[600.0, 1000.0)","[0.001, 0.002)",0,,
SinglePhoton_Run2016C,"[600.0, 1000.0)","[0.002, 0.003)",0,,
SinglePhoton_Run2016C,"[600.0, 1000.0)","[0.003, 0.004)",0,,
SinglePhoton_Run2016C,"[600.0, 1000.0)","[0.004, 0.005)",0,,
SinglePhoton_Run2016C,"[600.0, 1000.0)","[0.005, 0.006)",0,,
SinglePhoton_Run2016C,"[600.0, 1000.0)","[0.006, 0.007)",0,,
SinglePhoton_Run2016C,"[600.0, 1000.0)","[0.007, 0.008)",2,,
SinglePhoton_Run2016C,"[600.0, 1000.0)","[0.008, 0.009000000000000001)",114,,
SinglePhoton_Run2016C,"[600.0, 1000.0)","[0.009000000000000001, 0.01)",264,,
SinglePhoton_Run2016C,"[600.0, 1000.0)","[0.01, 0.011)",6,,
SinglePhoton_Run2016C,"[600.0, 1000.0)","[0.011, 0.012)",1,,
SinglePhoton_Run2016C,"[600.0, 1000.0)","[0.012, 0.013000000000000001)",1,,
SinglePhoton_Run2016C,"[600.0, 1000.0)","[0.013000000000000001, 0.014)",1,,
SinglePhoton_Run2016C,"[600.0, 1000.0)","[0.014, 0.015)",1,,
SinglePhoton_Run2016C,"[600.0, 1000.0)","[0.015, 0.016)",0,,
SinglePhoton_Run2016C,"[600.0, 1000.0)","[0.016, 0.017)",2,,
SinglePhoton_Run2016C,"[600.0, 1000.0)","[0.017, 0.018000000000000002)",0,,
SinglePhoton_Run2016C,"[600.0, 1000.0)","[0.018000000000000002, 0.019)",0,,
SinglePhoton_Run2016C,"[600.0, 1000.0)","[0.019, 0.02)",0,,
SinglePhoton_Run2016D,"[200.0, 250.0)","[0.0, 0.001)",1,,
SinglePhoton_Run2016D,"[200.0, 250.0)","[0.001, 0.002)",0,,
SinglePhoton_Run2016D,"[200.0, 250.0)","[0.002, 0.003)",4,,
SinglePhoton_Run2016D,"[200.0, 250.0)","[0.003, 0.004)",3,,
SinglePhoton_Run2016D,"[200.0, 250.0)","[0.004, 0.005)",4,,
SinglePhoton_Run2016D,"[200.0, 250.0)","[0.005, 0.006)",9,,
SinglePhoton_Run2016D,"[200.0, 250.0)","[0.006, 0.007)",20,,
SinglePhoton_Run2016D,"[200.0, 250.0)","[0.007, 0.008)",366,,
SinglePhoton_Run2016D,"[200.0, 250.0)","[0.008, 0.009000000000000001)",5703,,
SinglePhoton_Run2016D,"[200.0, 250.0)","[0.009000000000000001, 0.01)",10007,,
SinglePhoton_Run2016D,"[200.0, 250.0)","[0.01, 0.011)",474,,
SinglePhoton_Run2016D,"[200.0, 250.0)","[0.011, 0.012)",195,,
SinglePhoton_Run2016D,"[200.0, 250.0)","[0.012, 0.013000000000000001)",115,,
SinglePhoton_Run2016D,"[200.0, 250.0)","[0.013000000000000001, 0.014)",61,,
SinglePhoton_Run2016D,"[200.0, 250.0)","[0.014, 0.015)",38,,
SinglePhoton_Run2016D,"[200.0, 250.0)","[0.015, 0.016)",14,,
SinglePhoton_Run2016D,"[200.0, 250.0)","[0.016, 0.017)",7,,
SinglePhoton_Run2016D,"[200.0, 250.0)","[0.017, 0.018000000000000002)",2,,
SinglePhoton_Run2016D,"[200.0, 250.0)","[0.018000000000000002, 0.019)",1,,
SinglePhoton_Run2016D,"[200.0, 250.0)","[0.019, 0.02)",0,,
SinglePhoton_Run2016D,"[250.0, 300.0)","[0.0, 0.001)",0,,
SinglePhoton_Run2016D,"[250.0, 300.0)","[0.001, 0.002)",0,,
SinglePhoton_Run2016D,"[250.0, 300.0)","[0.002, 0.003)",0,,
SinglePhoton_Run2016D,"[250.0, 300.0)","[0.003, 0.004)",0,,
SinglePhoton_Run2016D,"[250.0, 300.0)","[0.004, 0.005)",4,,
SinglePhoton_Run2016D,"[250.0, 300.0)","[0.005, 0.006)",7,,
SinglePhoton_Run2016D,"[250.0, 300.0)","[0.006, 0.007)",30,,
SinglePhoton_Run2016D,"[250.0, 300.0)","[0.007, 0.008)",404,,
SinglePhoton_Run2016D,"[250.0, 300.0)","[0.008, 0.009000000000000001)",8001,,
SinglePhoton_Run2016D,"[250.0, 300.0)","[0.009000000000000001, 0.01)",14404,,
SinglePhoton_Run2016D,"[250.0, 300.0)","[0.01, 0.011)",603,,
SinglePhoton_Run2016D,"[250.0, 300.0)","[0.011, 0.012)",311,,
SinglePhoton_Run2016D,"[250.0, 300.0)","[0.012, 0.013000000000000001)",268,,
SinglePhoton_Run2016D,"[250.0, 300.0)","[0.013000000000000001, 0.014)",208,,
SinglePhoton_Run2016D,"[250.0, 300.0)","[0.014, 0.015)",85,,
SinglePhoton_Run2016D,"[250.0, 300.0)","[0.015, 0.016)",52,,
SinglePhoton_Run2016D,"[250.0, 300.0)","[0.016, 0.017)",21,,
SinglePhoton_Run2016D,"[250.0, 300.0)","[0.017, 0.018000000000000002)",9,,
SinglePhoton_Run2016D,"[250.0, 300.0)","[0.018000000000000002, 0.019)",2,,
SinglePhoton_Run2016D,"[250.0, 300.0)","[0.019, 0.02)",2,,
SinglePhoton_Run2016D,"[300.0, 400.0)","[0.0, 0.001)",0,,
SinglePhoton_Run2016D,"[300.0, 400.0)","[0.001, 0.002)",1,,
SinglePhoton_Run2016D,"[300.0, 400.0)","[0.002, 0.003)",0,,
SinglePhoton_Run2016D,"[300.0, 400.0)","[0.003, 0.004)",2,,
SinglePhoton_Run2016D,"[300.0, 400.0)","[0.004, 0.005)",1,,
SinglePhoton_Run2016D,"[300.0, 400.0)","[0.005, 0.006)",2,,
SinglePhoton_Run2016D,"[300.0, 400.0)","[0.006, 0.007)",13,,
SinglePhoton_Run2016D,"[300.0, 400.0)","[0.007, 0.008)",202,,
SinglePhoton_Run2016D,"[300.0, 400.0)","[0.008, 0.009000000000000001)",5006,,
SinglePhoton_Run2016D,"[300.0, 400.0)","[0.009000000000000001, 0.01)",9458,,
SinglePhoton_Run2016D,"[300.0, 400.0)","[0.01, 0.011)",343,,
SinglePhoton_Run2016D,"[300.0, 400.0)","[0.011, 0.012)",179,,
SinglePhoton_Run2016D,"[300.0, 400.0)","[0.012, 0.013000000000000001)",283,,
SinglePhoton_Run2016D,"[300.0, 400.0)","[0.013000000000000001, 0.014)",253,,
SinglePhoton_Run2016D,"[300.0, 400.0)","[0.014, 0.015)",179,,
SinglePhoton_Run2016D,"[300.0, 400.0)","[0.015, 0.016)",102,,
SinglePhoton_Run2016D,"[300.0, 400.0)","[0.016, 0.017)",68,,
SinglePhoton_Run2016D,"[300.0, 400.0)","[0.017, 0.018000000000000002)",26,,
SinglePhoton_Run2016D,"[300.0, 400.0)","[0.018000000000000002, 0.019)",9,,
SinglePhoton_Run2016D,"[300.0, 400.0)","[0.019, 0.02)",5,,
SinglePhoton_Run2016D,"[400.0, 500.0)","[0.0, 0.001)",1,,
SinglePhoton_Run2016D,"[400.0, 500.0)","[0.001, 0.002)",0,,
SinglePhoton_Run2016D,"[400.0, 500.0)","[0.002, 0.003)",1,,
SinglePhoton_Run2016D,"[400.0, 500.0)","[0.003, 0.004)",3,,
SinglePhoton_Run2016D,"[400.0, 500.0)","[0.004, 0.005)",0,,
SinglePhoton_Run2016D,"[400.0, 500.0)","[0.005, 0.006)",1,,
SinglePhoton_Run2016D,"[400.0, 500.0)","[0.006, 0.007)",5,,
SinglePhoton_Run2016D,"[400.0, 500.0)","[0.007, 0.008)",42,,
SinglePhoton_Run2016D,"[400.0, 500.0)","[0.008, 0.009000000000000001)",1170,,
SinglePhoton_Run2016D,"[400.0, 500.0)","[0.009000000000000001, 0.01)",2480,,
SinglePhoton_Run2016D,"[400.0, 500.0)","[0.01, 0.011)",76,,
SinglePhoton_Run2016D,"[400.0, 500.0)","[0.011, 0.012)",31,,
SinglePhoton_Run2016D,"[400.0, 500.0)","[0.012, 0.013000000000000001)",73,,
SinglePhoton_Run2016D,"[400.0, 500.0)","[0.013000000000000001, 0.014)",62,,
SinglePhoton_Run2016D,"[400.0, 500.0)","[0.014, 0.015)",44,,
SinglePhoton_Run2016D,"[400.0, 500.0)","[0.015, 0.016)",24,,
SinglePhoton_Run2016D,"[400.0, 500.0)","[0.016, 0.017)",17,,
SinglePhoton_Run2016D,"[400.0, 500.0)","[0.017, 0.018000000000000002)",2,,
SinglePhoton_Run2016D,"[400.0, 500.0)","[0.018000000000000002, 0.019)",0,,
SinglePhoton_Run2016D,"[400.0, 500.0)","[0.019, 0.02)",1,,
SinglePhoton_Run2016D,"[500.0, 600.0)","[0.0, 0.001)",0,,
SinglePhoton_Run2016D,"[500.0, 600.0)","[0.001, 0.002)",0,,
SinglePhoton_Run2016D,"[500.0, 600.0)","[0.002, 0.003)",0,,
SinglePhoton_Run2016D,"[500.0, 600.0)","[0.003, 0.004)",0,,
SinglePhoton_Run2016D,"[500.0, 600.0)","[0.004, 0.005)",1,,
SinglePhoton_Run2016D,"[500.0, 600.0)","[0.005, 0.006)",0,,
SinglePhoton_Run2016D,"[500.0, 600.0)","[0.006, 0.007)",0,,
SinglePhoton_Run2016D,"[500.0, 600.0)","[0.007, 0.008)",7,,
SinglePhoton_Run2016D,"[500.0, 600.0)","[0.008, 0.009000000000000001)",376,,
SinglePhoton_Run2016D,"[500.0, 600.0)","[0.009000000000000001, 0.01)",792,,
SinglePhoton_Run2016D,"[500.0, 600.0)","[0.01, 0.011)",19,,
SinglePhoton_Run2016D,"[500.0, 600.0)","[0.011, 0.012)",8,,
SinglePhoton_Run2016D,"[500.0, 600.0)","[0.012, 0.013000000000000001)",17,,
SinglePhoton_Run2016D,"[500.0, 600.0)","[0.013000000000000001, 0.014)",15,,
SinglePhoton_Run2016D,"[500.0, 600.0)","[0.014, 0.015)",8,,
SinglePhoton_Run2016D,"[500.0, 600.0)","[0.015, 0.016)",6,,
SinglePhoton_Run2016D,"[500.0, 600.0)","[0.016, 0.017)",5,,
SinglePhoton_Run2016D,"[500.0, 600.0)","[0.017, 0.018000000000000002)",1,,
SinglePhoton_Run2016D,"[500.0, 600.0)","[0.018000000000000002, 0.019)",0,,
SinglePhoton_Run2016D,"[500.0, 600.0)","[0.019, 0.02)",0,,
SinglePhoton_Run2016D,"[600.0, 1000.0)","[0.0, 0.001)",0,,
SinglePhoton_Run2016D,"[600.0, 1000.0)","[0.001, 0.002)",0,,
SinglePhoton_Run2016D,"[600.0, 1000.0)","[0.002, 0.003)",0,,
SinglePhoton_Run2016D,"[600.0, 1000.0)","[0.003, 0.004)",0,,
SinglePhoton_Run2016D,"[600.0, 1000.0)","[0.004, 0.005)",0,,
SinglePhoton_Run2016D,"[600.0, 1000.0)","[0.005, 0.006)",0,,
SinglePhoton_Run2016D,"[600.0, 1000.0)","[0.006, 0.007)",0,,
SinglePhoton_Run2016D,"[600.0, 1000.0)","[0.007, 0.008)",3,,
SinglePhoton_Run2016D,"[600.0, 1000.0)","[0.008, 0.009000000000000001)",234,,
SinglePhoton_Run2016D,"[600.0, 1000.0)","[0.009000000000000001, 0.01)",497,,
SinglePhoton_Run2016D,"[600.0, 1000.0)","[0.01, 0.011)",12,,
SinglePhoton_Run2016D,"[600.0, 1000.0)","[0.011, 0.012)",3,,
SinglePhoton_Run2016D,"[600.0, 1000.0)","[0.012, 0.013000000000000001)",2,,
SinglePhoton_Run2016D,"[600.0, 1000.0)","[0.013000000000000001, 0.014)",3,,
SinglePhoton_Run2016D,"[600.0, 1000.0)","[0.014, 0.015)",4,,
SinglePhoton_Run2016D,"[600.0, 1000.0)","[0.015, 0.016)",2,,
SinglePhoton_Run2016D,"[600.0, 1000.0)","[0.016, 0.017)",1,,
SinglePhoton_Run2016D,"[600.0, 1000.0)","[0.017, 0.018000000000000002)",0,,
SinglePhoton_Run2016D,"[600.0, 1000.0)","[0.018000000000000002, 0.019)",0,,
SinglePhoton_Run2016D,"[600.0, 1000.0)","[0.019, 0.02)",0,,
SinglePhoton_Run2016E,"[200.0, 250.0)","[0.0, 0.001)",0,,
SinglePhoton_Run2016E,"[200.0, 250.0)","[0.001, 0.002)",0,,
SinglePhoton_Run2016E,"[200.0, 250.0)","[0.002, 0.003)",0,,
SinglePhoton_Run2016E,"[200.0, 250.0)","[0.003, 0.004)",1,,
SinglePhoton_Run2016E,"[200.0, 250.0)","[0.004, 0.005)",6,,
SinglePhoton_Run2016E,"[200.0, 250.0)","[0.005, 0.006)",5,,
SinglePhoton_Run2016E,"[200.0, 250.0)","[0.006, 0.007)",29,,
SinglePhoton_Run2016E,"[200.0, 250.0)","[0.007, 0.008)",286,,
SinglePhoton_Run2016E,"[200.0, 250.0)","[0.008, 0.009000000000000001)",5195,,
SinglePhoton_Run2016E,"[200.0, 250.0)","[0.009000000000000001, 0.01)",9335,,
SinglePhoton_Run2016E,"[200.0, 250.0)","[0.01, 0.011)",450,,
SinglePhoton_Run2016E,"[200.0, 250.0)","[0.011, 0.012)",173,,
SinglePhoton_Run2016E,"[200.0, 250.0)","[0.012, 0.013000000000000001)",100,,
SinglePhoton_Run2016E,"[200.0, 250.0)","[0.013000000000000001, 0.014)",44,,
SinglePhoton_Run2016E,"[200.0, 250.0)","[0.014, 0.015)",32,,
SinglePhoton_Run2016E,"[200.0, 250.0)","[0.015, 0.016)",6,,
SinglePhoton_Run2016E,"[200.0, 250.0)","[0.016, 0.017)",4,,
SinglePhoton_Run2016E,"[200.0, 250.0)","[0.017, 0.018000000000000002)",1,,
SinglePhoton_Run2016E,"[200.0, 250.0)","[0.018000000000000002, 0.019)",1,,
SinglePhoton_Run2016E,"[200.0, 250.0)","[0.019, 0.02)",0,,
SinglePhoton_Run2016E,"[250.0, 300.0)","[0.0, 0.001)",1,,
SinglePhoton_Run2016E,"[250.0, 300.0)","[0.001, 0.002)",0,,
SinglePhoton_Run2016E,"[250.0, 300.0)","[0.002, 0.003)",1,,
SinglePhoton_Run2016E,"[250.0, 300.0)","[0.003, 0.004)",3,,
SinglePhoton_Run2016E,"[250.0, 300.0)","[0.004, 0.005)",2,,
SinglePhoton_Run2016E,"[250.0, 300.0)","[0.005, 0.006)",8,,
SinglePhoton_Run2016E,"[250.0, 300.0)","[0.006, 0.007)",27,,
SinglePhoton_Run2016E,"[250.0, 300.0)","[0.007, 0.008)",407,,
SinglePhoton_Run2016E,"[250.0, 300.0)","[0.008, 0.009000000000000001)",7403,,
SinglePhoton_Run2016E,"[250.0, 300.0)","[0.009000000000000001, 0.01)",13344,,
SinglePhoton_Run2016E,"[250.0, 300.0)","[0.01, 0.011)",529,,
SinglePhoton_Run2016E,"[250.0, 300.0)","[0.011, 0.012)",315,,
SinglePhoton_Run2016E,"[250.0, 300.0)","[0.012, 0.013000000000000001)",254,,
SinglePhoton_Run2016E,"[250.0, 300.0)","[0.013000000000000001, 0.014)",207,,
SinglePhoton_Run2016E,"[250.0, 300.0)","[0.014, 0.015)",88,,
SinglePhoton_Run2016E,"[250.0, 300.0)","[0.015, 0.016)",51,,
SinglePhoton_Run2016E,"[250.0, 300.0)","[0.016, 0.017)",19,,
SinglePhoton_Run2016E,"[250.0, 300.0)","[0.017, 0.018000000000000002)",5,,
SinglePhoton_Run2016E,"[250.0, 300.0)","[0.018000000000000002, 0.019)",2,,
SinglePhoton_Run2016E,"[250.0, 300.0)","[0.019, 0.02)",0,,
SinglePhoton_Run2016E,"[300.0, 400.0)","[0.0, 0.001)",0,,
SinglePhoton_Run2016E,"[300.0, 400.0)","[0.001, 0.002)",3,,
SinglePhoton_Run2016E,"[300.0, 400.0)","[0.002, 0.003)",3,,
SinglePhoton_Run2016E,"[300.0, 400.0)","[0.003, 0.004)",1,,
SinglePhoton_Run2016E,"[300.0, 400.0)","[0.004, 0.005)",3,,
SinglePhoton_Run2016E,"[300.0, 400.0)","[0.005, 0.006)",5,,
SinglePhoton_Run2016E,"[300.0, 400.0)","[0.006, 0.007)",19,,
SinglePhoton_Run2016E,"[300.0, 400.0)","[0.007, 0.008)",173,,
SinglePhoton_Run2016E,"[300.0, 400.0)","[0.008, 0.009000000000000001)",4502,,
SinglePhoton_Run2016E,"[300.0, 400.0)","[0.009000000000000001, 0.01)",8721,,
SinglePhoton_Run2016E,"[300.0, 400.0)","[0.01, 0.011)",341,,
SinglePhoton_Run2016E,"[300.0, 400.0)","[0.011, 0.012)",166,,
SinglePhoton_Run2016E,"[300.0, 400.0)","[0.012, 0.013000000000000001)",287,,
SinglePhoton_Run2016E,"[300.0, 400.0)","[0.013000000000000001, 0.014)",233,,
SinglePhoton_Run2016E,"[300.0, 400.0)","[0.014, 0.015)",189,,
SinglePhoton_Run2016E,"[300.0, 400.0)","[0.015, 0.016)",122,,
SinglePhoton_Run2016E,"[300.0, 400.0)","[0.016, 0.017)",65,,
SinglePhoton_Run2016E,"[300.0, 400.0)","[0.017, 0.018000000000000002)",13,,
SinglePhoton_Run2016E,"[300.0, 400.0)","[0.018000000000000002, 0.019)",10,,
SinglePhoton_Run2016E,"[300.0, 400.0)","[0.019, 0.02)",2,,
SinglePhoton_Run2016E,"[400.0, 500.0)","[0.0, 0.001)",1,,
SinglePhoton_Run2016E,"[400.0, 500.0)","[0.001, 0.002)",0,,
SinglePhoton_Run2016E,"[400.0, 500.0)","[0.002, 0.003)",0,,
SinglePhoton_Run2016E,"[400.0, 500.0)","[0.003, 0.004)",0,,
SinglePhoton_Run2016E,"[400.0, 500.0)","[0.004, 0.005)",0,,
SinglePhoton_Run2016E,"[400.0, 500.0)","[0.005, 0.006)",0,,
SinglePhoton_Run2016E,"[400.0, 500.0)","[0.006, 0.007)",3,,
SinglePhoton_Run2016E,"[400.0, 500.0)","[0.007, 0.008)",30,,
SinglePhoton_Run2016E,"[400.0, 500.0)","[0.008, 0.009000000000000001)",1135,,
SinglePhoton_Run2016E,"[400.0, 500.0)","[0.009000000000000001, 0.01)",2201,,
SinglePhoton_Run2016E,"[400.0, 500.0)","[0.01, 0.011)",55,,
SinglePhoton_Run2016E,"[400.0, 500.0)","[0.011, 0.012)",35,,
SinglePhoton_Run2016E,"[400.0, 500.0)","[0.012, 0.013000000000000001)",50,,
SinglePhoton_Run2016E,"[400.0, 500.0)","[0.013000000000000001, 0.014)",51,,
SinglePhoton_Run2016E,"[400.0, 500.0)","[0.014, 0.015)",40,,
SinglePhoton_Run2016E,"[400.0, 500.0)","[0.015, 0.016)",22,,
SinglePhoton_Run2016E,"[400.0, 500.0)","[0.016, 0.017)",7,,
SinglePhoton_Run2016E,"[400.0, 500.0)","[0.017, 0.018000000000000002)",12,,
SinglePhoton_Run2016E,"[400.0, 500.0)","[0.018000000000000002, 0.019)",2,,
SinglePhoton_Run2016E,"[400.0, 500.0)","[0.019, 0.02)",1,,
SinglePhoton_Run2016E,"[500.0, 600.0)","[0.0, 0.001)",0,,
SinglePhoton_Run2016E,"[500.0, 600.0)","[0.001, 0.002)",0,,
SinglePhoton_Run2016E,"[500.0, 600.0)","[0.002, 0.003)",0,,
SinglePhoton_Run2016E,"[500.0, 600.0)","[0.003, 0.004)",0,,
SinglePhoton_Run2016E,"[500.0, 600.0)","[0.004, 0.005)",0,,
SinglePhoton_Run2016E,"[500.0, 600.0)","[0.005, 0.006)",0,,
SinglePhoton_Run2016E,"[500.0, 600.0)","[0.006, 0.007)",0,,
SinglePhoton_Run2016E,"[500.0, 600.0)","[0.007, 0.008)",6,,
SinglePhoton_Run2016E,"[500.0, 600.0)","[0.008, 0.009000000000000001)",334,,
SinglePhoton_Run2016E,"[500.0, 600.0)","[0.009000000000000001, 0.01)",705,,
SinglePhoton_Run2016E,"[500.0, 600.0)","[0.01, 0.011)",29,,
SinglePhoton_Run2016E,"[500.0, 600.0)","[0.011, 0.012)",4,,
SinglePhoton_Run2016E,"[500.0, 600.0)","[0.012, 0.013000000000000001)",9,,
SinglePhoton_Run2016E,"[500.0, 600.0)","[0.013000000000000001, 0.014)",13,,
SinglePhoton_Run2016E,"[500.0, 600.0)","[0.014, 0.015)",4,,
SinglePhoton_Run2016E,"[500.0, 600.0)","[0.015, 0.016)",5,,
SinglePhoton_Run2016E,"[500.0, 600.0)","[0.016, 0.017)",2,,
SinglePhoton_Run2016E,"[500.0, 600.0)","[0.017, 0.018000000000000002)",0,,
SinglePhoton_Run2016E,"[500.0, 600.0)","[0.018000000000000002, 0.019)",0,,
SinglePhoton_Run2016E,"[500.0, 600.0)","[0.019, 0.02)",0,,
SinglePhoton_Run2016E,"[600.0, 1000.0)","[0.0, 0.001)",0,,
SinglePhoton_Run2016E,"[600.0, 1000.0)","[0.001, 0.002)",0,,
SinglePhoton_Run2016E,"[600.0, 1000.0)","[0.002, 0.003)",0,,
SinglePhoton_Run2016E,"[600.0, 1000.0)","[0.003, 0.004)",0,,
SinglePhoton_Run2016E,"[600.0, 1000.0)","[0.004, 0.005)",0,,
SinglePhoton_Run2016E,"[600.0, 1000.0)","[0.005, 0.006)",0,,
SinglePhoton_Run2016E,"[600.0, 1000.0)","[0.006, 0.007)",0,,
SinglePhoton_Run2016E,"[600.0, 1000.0)","[0.007, 0.008)",1,,
SinglePhoton_Run2016E,"[600.0, 1000.0)","[0.008, 0.009000000000000001)",184,,
SinglePhoton_Run2016E,"[600.0, 1000.0)","[0.009000000000000001, 0.01)",421,,
SinglePhoton_Run2016E,"[600.0, 1000.0)","[0.01, 0.011)",5,,
SinglePhoton_Run2016E,"[600.0, 1000.0)","[0.011, 0.012)",5,,
SinglePhoton_Run2016E,"[600.0, 1000.0)","[0.012, 0.013000000000000001)",4,,
SinglePhoton_Run2016E,"[600.0, 1000.0)","[0.013000000000000001, 0.014)",7,,
SinglePhoton_Run2016E,"[600.0, 1000.0)","[0.014, 0.015)",2,,
SinglePhoton_Run2016E,"[600.0, 1000.0)","[0.015, 0.016)",1,,
SinglePhoton_Run2016E,"[600.0, 1000.0)","[0.016, 0.017)",1,,
SinglePhoton_Run2016E,"[600.0, 1000.0)","[0.017, 0.018000000000000002)",0,,
SinglePhoton_Run2016E,"[600.0, 1000.0)","[0.018000000000000002, 0.019)",0,,
SinglePhoton_Run2016E,"[600.0, 1000.0)","[0.019, 0.02)",0,,
SinglePhoton_Run2016F,"[200.0, 250.0)","[0.0, 0.001)",0,,
SinglePhoton_Run2016F,"[200.0, 250.0)","[0.001, 0.002)",0,,
SinglePhoton_Run2016F,"[200.0, 250.0)","[0.002, 0.003)",3,,
SinglePhoton_Run2016F,"[200.0, 250.0)","[0.003, 0.004)",3,,
SinglePhoton_Run2016F,"[200.0, 250.0)","[0.004, 0.005)",3,,
SinglePhoton_Run2016F,"[200.0, 250.0)","[0.005, 0.006)",3,,
SinglePhoton_Run2016F,"[200.0, 250.0)","[0.006, 0.007)",24,,
SinglePhoton_Run2016F,"[200.0, 250.0)","[0.007, 0.008)",257,,
SinglePhoton_Run2016F,"[200.0, 250.0)","[0.008, 0.009000000000000001)",4098,,
SinglePhoton_Run2016F,"[200.0, 250.0)","[0.009000000000000001, 0.01)",7106,,
SinglePhoton_Run2016F,"[200.0, 250.0)","[0.01, 0.011)",333,,
SinglePhoton_Run2016F,"[200.0, 250.0)","[0.011, 0.012)",148,,
SinglePhoton_Run2016F,"[200.0, 250.0)","[0.012, 0.013000000000000001)",80,,
SinglePhoton_Run2016F,"[200.0, 250.0)","[0.013000000000000001, 0.014)",48,,
SinglePhoton_Run2016F,"[200.0, 250.0)","[0.014, 0.015)",15,,
SinglePhoton_Run2016F,"[200.0, 250.0)","[0.015, 0.016)",10,,
SinglePhoton_Run2016F,"[200.0, 250.0)","[0.016, 0.017)",5,,
SinglePhoton_Run2016F,"[200.0, 250.0)","[0.017, 0.018000000000000002)",2,,
SinglePhoton_Run2016F,"[200.0, 250.0)","[0.018000000000000002, 0.019)",2,,
SinglePhoton_Run2016F,"[200.0, 250.0)","[0.019, 0.02)",0,,
SinglePhoton_Run2016F,"[250.0, 300.0)","[0.0, 0.001)",2,,
SinglePhoton_Run2016F,"[250.0, 300.0)","[0.001, 0.002)",1,,
SinglePhoton_Run2016F,"[250.0, 300.0)","[0.002, 0.003)",3,,
SinglePhoton_Run2016F,"[250.0, 300.0)","[0.003, 0.004)",3,,
SinglePhoton_Run2016F,"[250.0, 300.0)","[0.004, 0.005)",3,,
SinglePhoton_Run2016F,"[250.0, 300.0)","[0.005, 0.006)",8,,
SinglePhoton_Run2016F,"[250.0, 300.0)","[0.006, 0.007)",23,,
SinglePhoton_Run2016F,"[250.0, 300.0)","[0.007, 0.008)",295,,
SinglePhoton_Run2016F,"[250.0, 300.0)","[0.008, 0.009000000000000001)",5757,,
SinglePhoton_Run2016F,"[250.0, 300.0)","[0.009000000000000001, 0.01)",10190,,
SinglePhoton_Run2016F,"[250.0, 300.0)","[0.01, 0.011)",449,,
SinglePhoton_Run2016F,"[250.0, 300.0)","[0.011, 0.012)",245,,
SinglePhoton_Run2016F,"[250.0, 300.0)","[0.012, 0.013000000000000001)",171,,
SinglePhoton_Run2016F,"[250.0, 300.0)","[0.013000000000000001, 0.014)",120,,
SinglePhoton_Run2016F,"[250.0, 300.0)","[0.014, 0.015)",58,,
SinglePhoton_Run2016F,"[250.0, 300.0)","[0.015, 0.016)",28,,
SinglePhoton_Run2016F,"[250.0, 300.0)","[0.016, 0.017)",14,,
SinglePhoton_Run2016F,"[250.0, 300.0)","[0.017, 0.018000000000000002)",5,,
SinglePhoton_Run2016F,"[250.0, 300.0)","[0.018000000000000002, 0.019)",2,,
SinglePhoton_Run2016F,"[250.0, 300.0)","[0.019, 0.02)",0,,
SinglePhoton_Run2016F,"[300.0, 400.0)","[0.0, 0.001)",0,,
SinglePhoton_Run2016F,"[300.0, 400.0)","[0.001, 0.002)",2,,
SinglePhoton_Run2016F,"[300.0, 400.0)","[0.002, 0.003)",3,,
SinglePhoton_Run2016F,"[300.0, 400.0)","[0.003, 0.004)",2,,
SinglePhoton_Run2016F,"[300.0, 400.0)","[0.004, 0.005)",2,,
SinglePhoton_Run2016F,"[300.0, 400.0)","[0.005, 0.006)",1,,
SinglePhoton_Run2016F,"[300.0, 400.0)","[0.006, 0.007)",11,,
SinglePhoton_Run2016F,"[300.0, 400.0)","[0.007, 0.008)",165,,
SinglePhoton_Run2016F,"[300.0, 400.0)","[0.008, 0.009000000000000001)",3489,,
SinglePhoton_Run2016F,"[300.0, 400.0)","[0.009000000000000001, 0.01)",6715,,
SinglePhoton_Run2016F,"[300.0, 400.0)","[0.01, 0.011)",220,,
SinglePhoton_Run2016F,"[300.0, 400.0)","[0.011, 0.012)",151,,
SinglePhoton_Run2016F,"[300.0, 400.0)","[0.012, 0.013000000000000001)",182,,
SinglePhoton_Run2016F,"[300.0, 400.0)","[0.013000000000000001, 0.014)",182,,
SinglePhoton_Run2016F,"[300.0, 400.0)","[0.014, 0.015)",131,,
SinglePhoton_Run2016F,"[300.0, 400.0)","[0.015, 0.016)",67,,
SinglePhoton_Run2016F,"[300.0, 400.0)","[0.016, 0.017)",35,,
SinglePhoton_Run2016F,"[300.0, 400.0)","[0.017, 0.018000000000000002)",14,,
SinglePhoton_Run2016F,"[300.0, 400.0)","[0.018000000000000002, 0.019)",5,,
SinglePhoton_Run2016F,"[300.0, 400.0)","[0.019, 0.02)",4,,
SinglePhoton_Run2016F,"[400.0, 500.0)","[0.0, 0.001)",0,,
SinglePhoton_Run2016F,"[400.0, 500.0)","[0.001, 0.002)",1,,
SinglePhoton_Run2016F,"[400.0, 500.0)","[0.002, 0.003)",2,,
SinglePhoton_Run2016F,"[400.0, 500.0)","[0.003, 0.004)",1,,
SinglePhoton_Run2016F,"[400.0, 500.0)","[0.004, 0.005)",0,,
SinglePhoton_Run2016F,"[400.0, 500.0)","[0.005, 0.006)",0,,
